timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
150.17771700,150177717,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.18021900,150180219,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.18272200,150182722,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.18566600,150185666,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.18767600,150187676,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.19022800,150190228,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.19271800,150192718,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.19520600,150195206,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.19894600,150198946,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.20022300,150200223,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.20270000,150202700,0.0,0.18,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.20523300,150205233,0.0,0.19,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.20808500,150208085,0.0,0.19,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.21019300,150210193,0.0,0.19,0.0,-1.1500000000000001,199.43,199.44,0.01,0.01,3
150.21271300,150212713,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.21523700,150215237,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.21770400,150217704,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.22065900,150220659,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.22286300,150222863,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.22551100,150225511,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.22802600,150228026,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.23023200,150230232,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.23318600,150233186,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.23523300,150235233,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.23771900,150237719,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.24020300,150240203,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.24274300,150242743,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.24560300,150245603,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.24769900,150247699,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.25025000,150250250,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.25272000,150252720,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.25536100,150255361,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.25810200,150258102,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.26019300,150260193,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.26270500,150262705,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.26521500,150265215,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.26770500,150267705,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.27065900,150270659,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.27271700,150272717,0.0,0.19,0.0,-1.16,199.43,199.44,0.01,0.01,3
150.27526400,150275264,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.27770800,150277708,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.28022900,150280229,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.28315300,150283153,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.28521800,150285218,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.28771000,150287710,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.29022100,150290221,0.0,0.19,0.0,-1.17,199.43,199.44,0.01,0.01,3
150.29271400,150292714,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.29649600,150296496,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.29769900,150297699,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.30022300,150300223,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.30269100,150302691,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.30521500,150305215,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.30815700,150308157,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.31013200,150310132,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.31270900,150312709,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.31523700,150315237,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.31773300,150317733,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.32065700,150320657,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
150.32272900,150322729,0.0,0.19,0.0,-1.17,199.42000000000002,199.43,0.01,0.01,3
