timestamp,TimeUS,I,GyrX,GyrY,GyrZ,AccX,AccY,AccZ,EG,EA,T,GH,AH,GHz,AHz
89.24872400,89248724,1,0.0006065109628252685,-0.0021789923775941133,0.0013367027277126908,-0.4840666353702545,-0.14435862004756927,-9.988447189331055,0,0,44.0,1,1,1995,2060
89.25115500,89251155,1,0.0014329898403957486,-0.0017416153568774462,0.0010616639629006386,-0.48619815707206726,-0.14651817083358765,-9.984880447387695,0,0,44.0,1,1,1995,2060
89.25377500,89253775,1,0.0014544883742928505,-0.00137389509472996,0.001148437731899321,-0.4890615940093994,-0.14638173580169678,-9.980905532836914,0,0,44.0,1,1,1995,2060
89.25615900,89256159,1,0.0016400048043578863,-0.0006613695295527577,0.0009634089656174183,-0.49122002720832825,-0.14197775721549988,-9.979020118713379,0,0,44.0,1,1,1995,2060
89.25877700,89258777,1,0.0014619197463616729,-0.0009145651129074395,0.0008958649705164135,-0.4950706660747528,-0.13779279589653015,-9.976143836975098,0,0,44.0,1,1,1995,2060
89.26113700,89261137,1,0.0007797344005666673,-0.0013245103182271123,0.0011021587997674942,-0.49324846267700195,-0.13279978930950165,-9.972600936889648,0,0,44.0,1,1,1995,2060
89.26362600,89263626,1,0.0005542355356737971,-0.001753952819854021,0.0009949126979336143,-0.4901542067527771,-0.13199925422668457,-9.967304229736328,0,0,44.0,1,1,1995,2060
89.26630600,89266306,1,0.000565746973734349,-0.001780206337571144,0.0011130626080557704,-0.48750823736190796,-0.1350306272506714,-9.963301658630371,0,0,44.0,1,1,1995,2060
89.26871500,89268715,1,0.0006993169663473964,-0.0015863861190155149,0.0006042022723704576,-0.4816981256008148,-0.14190903306007385,-9.961368560791016,0,0,44.0,1,1,1995,2060
89.27130700,89271307,1,0.0010299705900251865,-0.0011758838081732392,0.0007371188839897513,-0.4802778363227844,-0.14513806998729706,-9.95919418334961,0,0,44.0,1,1,1995,2060
89.27363600,89273636,1,0.0011608193162828684,-0.0008425607229582965,0.00024345950805582106,-0.4829794466495514,-0.14457330107688904,-9.957777976989746,0,0,44.0,1,1,1995,2060
89.27614300,89276143,1,0.0011396064655855298,-0.0005498605314642191,0.0003280144592281431,-0.4876192510128021,-0.1443079113960266,-9.956974029541016,0,0,44.0,1,1,1995,2060
89.27887600,89278876,1,0.000997475697658956,-0.00017085805302485824,0.00035981880500912666,-0.489457905292511,-0.14201892912387848,-9.95603084564209,0,0,44.0,1,1,1995,2060
