timestamp,TimeUS,Ground_Truth,TimeUS2,Ground_Truth2
65.71860500,65718605,2,65718605,2
65.71922900,65719229,2,65719229,2
65.71985700,65719857,2,65719857,2
65.72059000,65720590,2,65720590,2
65.72121600,65721216,2,65721216,2
65.72185000,65721850,2,65721850,2
65.72258500,65722585,2,65722585,2
65.72321000,65723210,2,65723210,2
65.72383400,65723834,2,65723834,2
65.72446100,65724461,2,65724461,2
65.72519100,65725191,2,65725191,2
65.72581400,65725814,2,65725814,2
65.72644000,65726440,2,65726440,2
65.72706300,65727063,2,65727063,2
65.72780300,65727803,2,65727803,2
65.72842800,65728428,2,65728428,2
65.72905200,65729052,2,65729052,2
65.72968000,65729680,2,65729680,2
65.73041000,65730410,2,65730410,2
65.73103400,65731034,2,65731034,2
65.73165800,65731658,2,65731658,2
65.73228200,65732282,2,65732282,2
65.73301300,65733013,2,65733013,2
65.73363400,65733634,2,65733634,2
65.73426100,65734261,2,65734261,2
65.73488700,65734887,2,65734887,2
65.73562400,65735624,2,65735624,2
65.73624400,65736244,2,65736244,2
65.73686700,65736867,2,65736867,2
65.73749200,65737492,2,65737492,2
65.73842200,65738422,2,65738422,2
65.73885100,65738851,2,65738851,2
65.73946900,65739469,2,65739469,2
65.74009300,65740093,2,65740093,2
65.74082400,65740824,2,65740824,2
65.74144800,65741448,2,65741448,2
65.74207100,65742071,2,65742071,2
65.74280800,65742808,2,65742808,2
65.74343100,65743431,2,65743431,2
65.74405500,65744055,2,65744055,2
65.74468100,65744681,2,65744681,2
65.74541300,65745413,2,65745413,2
65.74604000,65746040,2,65746040,2
65.74666300,65746663,2,65746663,2
65.74728700,65747287,2,65747287,2
65.74801400,65748014,2,65748014,2
65.74863800,65748638,2,65748638,2
65.74926300,65749263,2,65749263,2
65.74989100,65749891,2,65749891,2
65.75067400,65750674,2,65750674,2
65.75124300,65751243,2,65751243,2
65.75187100,65751871,2,65751871,2
65.75249300,65752493,2,65752493,2
65.75322300,65753223,2,65753223,2
65.75384600,65753846,2,65753846,2
65.75447100,65754471,2,65754471,2
65.75509700,65755097,2,65755097,2
65.75583100,65755831,2,65755831,2
65.75645500,65756455,2,65756455,2
65.75709000,65757090,2,65757090,2
65.75770600,65757706,2,65757706,2
65.75843300,65758433,2,65758433,2
65.75905700,65759057,2,65759057,2
65.75968100,65759681,2,65759681,2
65.76030600,65760306,2,65760306,2
65.76124600,65761246,2,65761246,2
65.76166200,65761662,2,65761662,2
65.76228800,65762288,2,65762288,2
65.76302400,65763024,2,65763024,2
65.76365000,65763650,2,65763650,2
65.76427300,65764273,2,65764273,2
65.76489900,65764899,2,65764899,2
65.76563200,65765632,2,65765632,2
65.76625500,65766255,2,65766255,2
65.76688000,65766880,2,65766880,2
65.76750400,65767504,2,65767504,2
65.76823700,65768237,2,65768237,2
65.76886300,65768863,2,65768863,2
65.76948600,65769486,2,65769486,2
65.77011300,65770113,2,65770113,2
65.77084300,65770843,2,65770843,2
65.77147000,65771470,2,65771470,2
65.77209300,65772093,2,65772093,2
65.77271900,65772719,2,65772719,2
65.77344700,65773447,2,65773447,2
65.77407200,65774072,2,65774072,2
65.77469600,65774696,2,65774696,2
65.77532000,65775320,2,65775320,2
65.77605500,65776055,2,65776055,2
65.77668000,65776680,2,65776680,2
65.77730500,65777305,2,65777305,2
65.77793700,65777937,2,65777937,2
65.77866500,65778665,2,65778665,2
65.77928900,65779289,2,65779289,2
65.77991800,65779918,2,65779918,2
65.78053800,65780538,2,65780538,2
65.78127400,65781274,2,65781274,2
65.78189400,65781894,2,65781894,2
65.78252000,65782520,2,65782520,2
65.78325000,65783250,2,65783250,2
65.78387300,65783873,2,65783873,2
65.78449800,65784498,2,65784498,2
65.78512300,65785123,2,65785123,2
65.78585400,65785854,2,65785854,2
65.78647900,65786479,2,65786479,2
65.78710100,65787101,2,65787101,2
65.78772700,65787727,2,65787727,2
65.78846100,65788461,2,65788461,2
65.78908300,65789083,2,65789083,2
65.78970800,65789708,2,65789708,2
65.79033900,65790339,2,65790339,2
65.79107100,65791071,2,65791071,2
65.79169400,65791694,2,65791694,2
65.79232700,65792327,2,65792327,2
65.79294400,65792944,2,65792944,2
65.79367100,65793671,2,65793671,2
65.79429400,65794294,2,65794294,2
65.79492600,65794926,2,65794926,2
65.79554400,65795544,2,65795544,2
65.79627500,65796275,2,65796275,2
65.79689900,65796899,2,65796899,2
65.79752800,65797528,2,65797528,2
65.79815000,65798150,2,65798150,2
65.79888000,65798880,2,65798880,2
65.79950400,65799504,2,65799504,2
65.80012900,65800129,2,65800129,2
65.80076300,65800763,2,65800763,2
65.80149600,65801496,2,65801496,2
65.80212300,65802123,2,65802123,2
65.80274500,65802745,2,65802745,2
65.80347200,65803472,2,65803472,2
65.80409800,65804098,2,65804098,2
65.80472300,65804723,2,65804723,2
65.80534700,65805347,2,65805347,2
65.80608100,65806081,2,65806081,2
65.80670300,65806703,2,65806703,2
65.80732900,65807329,2,65807329,2
65.80795800,65807958,2,65807958,2
65.80868900,65808689,2,65808689,2
65.80931300,65809313,2,65809313,2
65.80994200,65809942,2,65809942,2
65.81056300,65810563,2,65810563,2
65.81129700,65811297,2,65811297,2
65.81192300,65811923,2,65811923,2
65.81254600,65812546,2,65812546,2
65.81317300,65813173,2,65813173,2
65.81389800,65813898,2,65813898,2
65.81452400,65814524,2,65814524,2
65.81514700,65815147,2,65815147,2
65.81577300,65815773,2,65815773,2
65.81650500,65816505,2,65816505,2
65.81713000,65817130,2,65817130,2
65.81775500,65817755,2,65817755,2
65.81838000,65818380,2,65818380,2
65.81911600,65819116,2,65819116,2
65.81974100,65819741,2,65819741,2
65.82036400,65820364,2,65820364,2
65.82099100,65820991,2,65820991,2
65.82172200,65821722,2,65821722,2
65.82234500,65822345,2,65822345,2
65.82297700,65822977,2,65822977,2
65.82370900,65823709,2,65823709,2
65.82433000,65824330,2,65824330,2
65.82495500,65824955,2,65824955,2
65.82557800,65825578,2,65825578,2
65.82630800,65826308,2,65826308,2
65.82693200,65826932,2,65826932,2
65.82755800,65827558,2,65827558,2
65.82818300,65828183,2,65828183,2
65.82891900,65828919,2,65828919,2
65.82954300,65829543,2,65829543,2
65.83017000,65830170,2,65830170,2
65.83079400,65830794,2,65830794,2
65.83152400,65831524,2,65831524,2
65.83214500,65832145,2,65832145,2
65.83277000,65832770,2,65832770,2
65.83339400,65833394,2,65833394,2
65.83412400,65834124,2,65834124,2
65.83475000,65834750,2,65834750,2
65.83537500,65835375,2,65835375,2
65.83600100,65836001,2,65836001,2
65.83673100,65836731,2,65836731,2
65.83735500,65837355,2,65837355,2
65.83798100,65837981,2,65837981,2
65.83860500,65838605,2,65838605,2
65.83934000,65839340,2,65839340,2
65.83996500,65839965,2,65839965,2
65.84059200,65840592,2,65840592,2
65.84121400,65841214,2,65841214,2
65.84194300,65841943,2,65841943,2
65.84256600,65842566,2,65842566,2
65.84319300,65843193,2,65843193,2
65.84392100,65843921,2,65843921,2
65.84454500,65844545,2,65844545,2
65.84517300,65845173,2,65845173,2
65.84579500,65845795,2,65845795,2
65.84652100,65846521,2,65846521,2
65.84714600,65847146,2,65847146,2
65.84777200,65847772,2,65847772,2
65.84839800,65848398,2,65848398,2
65.84912900,65849129,2,65849129,2
65.84975400,65849754,2,65849754,2
65.85038100,65850381,2,65850381,2
65.85100300,65851003,2,65851003,2
65.85172900,65851729,2,65851729,2
65.85235400,65852354,2,65852354,2
65.85298000,65852980,2,65852980,2
65.85360600,65853606,2,65853606,2
65.85439700,65854397,2,65854397,2
65.85496000,65854960,2,65854960,2
65.85558500,65855585,2,65855585,2
65.85620900,65856209,2,65856209,2
65.85699200,65856992,2,65856992,2
65.85756000,65857560,2,65857560,2
65.85818500,65858185,2,65858185,2
65.85881100,65858811,2,65858811,2
65.85953900,65859539,2,65859539,2
65.86016300,65860163,2,65860163,2
65.86078700,65860787,2,65860787,2
65.86141600,65861416,2,65861416,2
65.86214400,65862144,2,65862144,2
65.86277000,65862770,2,65862770,2
65.86339400,65863394,2,65863394,2
65.86412600,65864126,2,65864126,2
65.86475200,65864752,2,65864752,2
65.86537600,65865376,2,65865376,2
65.86600000,65866000,2,65866000,2
65.86672900,65866729,2,65866729,2
65.86735200,65867352,2,65867352,2
65.86797800,65867978,2,65867978,2
65.86860300,65868603,2,65868603,2
65.86933400,65869334,2,65869334,2
65.86995800,65869958,2,65869958,2
65.87058300,65870583,2,65870583,2
65.87120700,65871207,2,65871207,2
65.87193300,65871933,2,65871933,2
65.87255700,65872557,2,65872557,2
65.87318300,65873183,2,65873183,2
65.87380700,65873807,2,65873807,2
65.87453900,65874539,2,65874539,2
65.87515800,65875158,2,65875158,2
65.87578400,65875784,2,65875784,2
65.87641000,65876410,2,65876410,2
65.87713900,65877139,2,65877139,2
65.87776300,65877763,2,65877763,2
65.87838900,65878389,2,65878389,2
65.87901300,65879013,2,65879013,2
65.87974500,65879745,2,65879745,2
65.88037000,65880370,2,65880370,2
65.88100200,65881002,2,65881002,2
65.88162100,65881621,2,65881621,2
65.88235300,65882353,2,65882353,2
65.88297600,65882976,2,65882976,2
65.88360500,65883605,2,65883605,2
65.88433700,65884337,2,65884337,2
65.88496200,65884962,2,65884962,2
65.88558900,65885589,2,65885589,2
65.88621300,65886213,2,65886213,2
65.88694000,65886940,2,65886940,2
65.88756400,65887564,2,65887564,2
65.88819200,65888192,2,65888192,2
65.88881500,65888815,2,65888815,2
65.88954800,65889548,2,65889548,2
65.89017600,65890176,2,65890176,2
65.89080300,65890803,2,65890803,2
65.89142300,65891423,2,65891423,2
65.89215300,65892153,2,65892153,2
65.89277700,65892777,2,65892777,2
65.89340200,65893402,2,65893402,2
65.89402600,65894026,2,65894026,2
65.89475400,65894754,2,65894754,2
65.89538100,65895381,2,65895381,2
65.89600300,65896003,2,65896003,2
65.89663300,65896633,2,65896633,2
65.89736400,65897364,2,65897364,2
65.89798900,65897989,2,65897989,2
65.89861400,65898614,2,65898614,2
65.89924100,65899241,2,65899241,2
65.89996900,65899969,2,65899969,2
65.90059300,65900593,2,65900593,2
65.90121900,65901219,2,65901219,2
65.90184300,65901843,2,65901843,2
65.90257600,65902576,2,65902576,2
65.90320200,65903202,2,65903202,2
65.90382500,65903825,2,65903825,2
65.90445100,65904451,2,65904451,2
65.90518300,65905183,2,65905183,2
65.90580200,65905802,2,65905802,2
65.90642800,65906428,2,65906428,2
65.90715600,65907156,2,65907156,2
65.90778300,65907783,2,65907783,2
65.90840400,65908404,2,65908404,2
65.90903000,65909030,2,65909030,2
65.90976100,65909761,2,65909761,2
65.91039200,65910392,2,65910392,2
65.91101100,65911011,2,65911011,2
65.91163700,65911637,2,65911637,2
65.91236500,65912365,2,65912365,2
65.91299000,65912990,2,65912990,2
65.91361400,65913614,2,65913614,2
65.91423700,65914237,2,65914237,2
65.91496600,65914966,2,65914966,2
65.91558900,65915589,2,65915589,2
65.91621500,65916215,2,65916215,2
65.91684600,65916846,2,65916846,2
65.91757600,65917576,2,65917576,2
65.91820000,65918200,2,65918200,2
65.91882400,65918824,2,65918824,2
65.91945100,65919451,2,65919451,2
65.92018200,65920182,2,65920182,2
65.92080200,65920802,2,65920802,2
65.92142800,65921428,2,65921428,2
65.92205700,65922057,2,65922057,2
65.92278900,65922789,2,65922789,2
65.92341400,65923414,2,65923414,2
65.92403700,65924037,2,65924037,2
65.92466300,65924663,2,65924663,2
65.92539400,65925394,2,65925394,2
65.92601800,65926018,2,65926018,2
65.92664200,65926642,2,65926642,2
65.92736900,65927369,2,65927369,2
65.92799400,65927994,2,65927994,2
65.92861800,65928618,2,65928618,2
65.92924300,65929243,2,65929243,2
65.92997200,65929972,2,65929972,2
65.93059800,65930598,2,65930598,2
65.93122600,65931226,2,65931226,2
65.93185600,65931856,2,65931856,2
65.93258800,65932588,2,65932588,2
65.93321100,65933211,2,65933211,2
65.93383700,65933837,2,65933837,2
65.93446000,65934460,2,65934460,2
65.93518900,65935189,2,65935189,2
65.93581400,65935814,2,65935814,2
65.93643900,65936439,2,65936439,2
65.93706500,65937065,2,65937065,2
65.93779400,65937794,2,65937794,2
65.93841600,65938416,2,65938416,2
65.93904400,65939044,2,65939044,2
65.93966600,65939666,2,65939666,2
65.94040000,65940400,2,65940400,2
65.94102400,65941024,2,65941024,2
65.94165000,65941650,2,65941650,2
65.94228400,65942284,2,65942284,2
65.94301600,65943016,2,65943016,2
65.94363800,65943638,2,65943638,2
65.94427000,65944270,2,65944270,2
65.94488900,65944889,2,65944889,2
65.94561900,65945619,2,65945619,2
65.94624200,65946242,2,65946242,2
65.94686800,65946868,2,65946868,2
65.94759800,65947598,2,65947598,2
65.94822100,65948221,2,65948221,2
65.94884600,65948846,2,65948846,2
65.94947100,65949471,2,65949471,2
65.95020400,65950204,2,65950204,2
65.95082900,65950829,2,65950829,2
65.95145400,65951454,2,65951454,2
65.95207900,65952079,2,65952079,2
65.95281200,65952812,2,65952812,2
65.95343400,65953434,2,65953434,2
65.95406100,65954061,2,65954061,2
65.95468400,65954684,2,65954684,2
65.95541500,65955415,2,65955415,2
65.95604000,65956040,2,65956040,2
65.95666500,65956665,2,65956665,2
65.95729700,65957297,2,65957297,2
65.95802400,65958024,2,65958024,2
65.95865100,65958651,2,65958651,2
65.95928100,65959281,2,65959281,2
65.95990000,65959900,2,65959900,2
65.96062800,65960628,2,65960628,2
65.96125600,65961256,2,65961256,2
65.96187900,65961879,2,65961879,2
65.96250700,65962507,2,65962507,2
65.96323600,65963236,2,65963236,2
65.96386100,65963861,2,65963861,2
65.96449400,65964494,2,65964494,2
65.96511100,65965111,2,65965111,2
65.96583800,65965838,2,65965838,2
65.96646200,65966462,2,65966462,2
65.96708800,65967088,2,65967088,2
65.96781400,65967814,2,65967814,2
65.96844100,65968441,2,65968441,2
65.96906600,65969066,2,65969066,2
65.96968700,65969687,2,65969687,2
65.97041900,65970419,2,65970419,2
65.97104400,65971044,2,65971044,2
65.97166700,65971667,2,65971667,2
65.97229400,65972294,2,65972294,2
65.97302600,65973026,2,65973026,2
65.97365200,65973652,2,65973652,2
65.97427600,65974276,2,65974276,2
65.97490100,65974901,2,65974901,2
65.97563100,65975631,2,65975631,2
65.97625600,65976256,2,65976256,2
65.97688400,65976884,2,65976884,2
65.97750600,65977506,2,65977506,2
65.97823600,65978236,2,65978236,2
65.97886100,65978861,2,65978861,2
65.97948600,65979486,2,65979486,2
65.98011000,65980110,2,65980110,2
65.98084400,65980844,2,65980844,2
65.98146900,65981469,2,65981469,2
65.98210100,65982101,2,65982101,2
65.98272300,65982723,2,65982723,2
65.98365600,65983656,2,65983656,2
65.98407700,65984077,2,65984077,2
65.98470300,65984703,2,65984703,2
65.98532800,65985328,2,65985328,2
65.98606000,65986060,2,65986060,2
65.98668400,65986684,2,65986684,2
65.98730500,65987305,2,65987305,2
65.98803700,65988037,2,65988037,2
65.98865600,65988656,2,65988656,2
65.98928200,65989282,2,65989282,2
65.98990600,65989906,2,65989906,2
65.99063800,65990638,2,65990638,2
65.99126100,65991261,2,65991261,2
65.99188600,65991886,2,65991886,2
65.99251200,65992512,2,65992512,2
65.99324100,65993241,2,65993241,2
65.99386600,65993866,2,65993866,2
65.99449100,65994491,2,65994491,2
65.99511600,65995116,2,65995116,2
65.99584900,65995849,2,65995849,2
65.99647400,65996474,2,65996474,2
65.99709800,65997098,2,65997098,2
65.99772800,65997728,2,65997728,2
65.99845700,65998457,2,65998457,2
65.99908500,65999085,2,65999085,2
65.99971500,65999715,2,65999715,2
66.00033100,66000331,2,66000331,2
66.00105800,66001058,2,66001058,2
66.00168200,66001682,2,66001682,2
66.00230800,66002308,2,66002308,2
66.00293300,66002933,2,66002933,2
66.00367200,66003672,2,66003672,2
66.00429700,66004297,2,66004297,2
66.00491900,66004919,2,66004919,2
66.00554600,66005546,2,66005546,2
66.00627400,66006274,2,66006274,2
66.00689900,66006899,2,66006899,2
66.00752300,66007523,2,66007523,2
66.00825200,66008252,2,66008252,2
66.00887500,66008875,2,66008875,2
66.00950200,66009502,2,66009502,2
66.01012500,66010125,2,66010125,2
66.01085700,66010857,2,66010857,2
66.01148000,66011480,2,66011480,2
66.01210600,66012106,2,66012106,2
66.01273100,66012731,2,66012731,2
66.01345800,66013458,2,66013458,2
66.01408300,66014083,2,66014083,2
66.01470700,66014707,2,66014707,2
66.01533200,66015332,2,66015332,2
66.01605800,66016058,2,66016058,2
66.01668400,66016684,2,66016684,2
66.01730800,66017308,2,66017308,2
66.01793700,66017937,2,66017937,2
66.01866700,66018667,2,66018667,2
66.01929200,66019292,2,66019292,2
66.01992400,66019924,2,66019924,2
66.02054200,66020542,2,66020542,2
66.02126900,66021269,2,66021269,2
66.02189400,66021894,2,66021894,2
66.02252200,66022522,2,66022522,2
66.02314300,66023143,2,66023143,2
66.02387500,66023875,2,66023875,2
66.02449800,66024498,2,66024498,2
66.02512200,66025122,2,66025122,2
66.02574800,66025748,2,66025748,2
66.02668200,66026682,2,66026682,2
66.02711200,66027112,2,66027112,2
66.02773000,66027730,2,66027730,2
66.02845700,66028457,2,66028457,2
66.02908400,66029084,2,66029084,2
66.02971500,66029715,2,66029715,2
66.03033100,66030331,2,66030331,2
66.03106500,66031065,2,66031065,2
66.03168200,66031682,2,66031682,2
66.03231700,66032317,2,66032317,2
66.03294000,66032940,2,66032940,2
66.03367200,66033672,2,66033672,2
66.03429700,66034297,2,66034297,2
66.03492200,66034922,2,66034922,2
66.03554600,66035546,2,66035546,2
66.03627400,66036274,2,66036274,2
66.03689800,66036898,2,66036898,2
66.03752400,66037524,2,66037524,2
66.03815200,66038152,2,66038152,2
66.03888300,66038883,2,66038883,2
66.03951000,66039510,2,66039510,2
66.04013200,66040132,2,66040132,2
66.04075900,66040759,2,66040759,2
66.04148800,66041488,2,66041488,2
66.04211300,66042113,2,66042113,2
66.04274700,66042747,2,66042747,2
66.04336700,66043367,2,66043367,2
66.04409700,66044097,2,66044097,2
66.04472000,66044720,2,66044720,2
66.04534400,66045344,2,66045344,2
66.04596800,66045968,2,66045968,2
66.04669600,66046696,2,66046696,2
66.04732200,66047322,2,66047322,2
66.04794600,66047946,2,66047946,2
66.04857800,66048578,2,66048578,2
66.04931200,66049312,2,66049312,2
66.04993800,66049938,2,66049938,2
66.05056800,66050568,2,66050568,2
66.05129800,66051298,2,66051298,2
66.05192200,66051922,2,66051922,2
66.05254600,66052546,2,66052546,2
66.05317400,66053174,2,66053174,2
66.05390200,66053902,2,66053902,2
66.05452600,66054526,2,66054526,2
66.05515000,66055150,2,66055150,2
66.05577400,66055774,2,66055774,2
66.05650500,66056505,2,66056505,2
66.05712800,66057128,2,66057128,2
66.05775400,66057754,2,66057754,2
66.05837900,66058379,2,66058379,2
66.05911100,66059111,2,66059111,2
66.05973600,66059736,2,66059736,2
66.06036800,66060368,2,66060368,2
66.06098600,66060986,2,66060986,2
66.06171500,66061715,2,66061715,2
66.06234100,66062341,2,66062341,2
66.06297100,66062971,2,66062971,2
66.06359300,66063593,2,66063593,2
66.06432300,66064323,2,66064323,2
66.06494700,66064947,2,66064947,2
66.06558200,66065582,2,66065582,2
66.06619700,66066197,2,66066197,2
66.06692500,66066925,2,66066925,2
66.06754800,66067548,2,66067548,2
66.06817900,66068179,2,66068179,2
66.06880400,66068804,2,66068804,2
66.06953400,66069534,2,66069534,2
66.07016100,66070161,2,66070161,2
66.07078800,66070788,2,66070788,2
66.07152700,66071527,2,66071527,2
66.07215200,66072152,2,66072152,2
66.07277600,66072776,2,66072776,2
66.07341100,66073411,2,66073411,2
66.07414000,66074140,2,66074140,2
66.07476800,66074768,2,66074768,2
