timestamp,TimeUS,GYROx,TimeUS2,GYROx2
100.93092600,100930926,-0.0009793699719011784,100930926,-0.0009793699719011784
100.93165300,100931653,0.0011512236669659615,100931653,0.0011512236669659615
100.93238600,100932386,-0.0031099640764296055,100932386,-0.0031099640764296055
100.93311800,100933118,-0.0095017459243536,100933118,-0.0095017459243536
100.93387700,100933877,0.004347114823758602,100933877,0.004347114823758602
100.93390200,100933902,-0.0009793699719011784,100933902,-0.0009793699719011784
100.93461300,100934613,8.59266147017479e-05,100934613,8.59266147017479e-05
100.93534200,100935342,-0.010567042976617813,100935342,-0.010567042976617813
100.93606900,100936069,-0.0031099640764296055,100936069,-0.0031099640764296055
100.93679500,100936795,-0.0009793699719011784,100936795,-0.0009793699719011784
100.93752900,100937529,-0.006305854767560959,100937529,-0.006305854767560959
100.93828900,100938289,-0.0031099640764296055,100938289,-0.0031099640764296055
100.93831200,100938312,0.004347114823758602,100938312,0.004347114823758602
100.93901700,100939017,0.0011512236669659615,100939017,0.0011512236669659615
100.93975400,100939754,-0.0095017459243536,100939754,-0.0095017459243536
100.94048300,100940483,8.59266147017479e-05,100940483,8.59266147017479e-05
100.94120900,100941209,-0.0095017459243536,100941209,-0.0095017459243536
100.94195700,100941957,-0.007371151819825172,100941957,-0.007371151819825172
100.94272000,100942720,8.59266147017479e-05,100942720,8.59266147017479e-05
100.94274400,100942744,-0.012697636149823666,100942744,-0.012697636149823666
100.94345900,100943459,8.59266147017479e-05,100943459,8.59266147017479e-05
100.94418400,100944184,0.011804193258285522,100944184,0.011804193258285522
100.94491700,100944917,8.59266147017479e-05,100944917,8.59266147017479e-05
100.94564500,100945645,-0.004175260663032532,100945645,-0.004175260663032532
100.94637300,100946373,0.0032818177714943886,100946373,0.0032818177714943886
100.94714500,100947145,8.59266147017479e-05,100947145,8.59266147017479e-05
100.94717200,100947172,-0.005240557715296745,100947172,-0.005240557715296745
100.94787300,100947873,8.59266147017479e-05,100947873,8.59266147017479e-05
100.94860200,100948602,-0.002044667024165392,100948602,-0.002044667024165392
100.94932800,100949328,-0.004175260663032532,100949328,-0.004175260663032532
100.95006200,100950062,-0.0009793699719011784,100950062,-0.0009793699719011784
100.95079000,100950790,-0.005240557715296745,100950790,-0.005240557715296745
100.95155900,100951559,-0.004175260663032532,100951559,-0.004175260663032532
100.95158300,100951583,-0.0095017459243536,100951583,-0.0095017459243536
100.95229300,100952293,-0.0009793699719011784,100952293,-0.0009793699719011784
100.95302400,100953024,0.004347114823758602,100953024,0.004347114823758602
100.95375000,100953750,-0.007371151819825172,100953750,-0.007371151819825172
100.95454300,100954543,0.005412411876022816,100954543,0.005412411876022816
100.95527200,100955272,-0.0095017459243536,100955272,-0.0095017459243536
100.95604300,100956043,0.002216520719230175,100956043,0.002216520719230175
100.95606900,100956069,0.004347114823758602,100956069,0.004347114823758602
100.95677000,100956770,-0.0009793699719011784,100956770,-0.0009793699719011784
100.95770300,100957703,8.59266147017479e-05,100957703,8.59266147017479e-05
100.95843400,100958434,-0.008436448872089386,100958434,-0.008436448872089386
100.95919700,100959197,-0.004175260663032532,100959197,-0.004175260663032532
100.95922000,100959220,-0.002044667024165392,100959220,-0.002044667024165392
100.95992700,100959927,0.0032818177714943886,100959927,0.0032818177714943886
100.96065600,100960656,8.59266147017479e-05,100960656,8.59266147017479e-05
100.96138300,100961383,-0.004175260663032532,100961383,-0.004175260663032532
100.96211900,100962119,-0.007371151819825172,100962119,-0.007371151819825172
