timestamp,TimeUS,GYROx,TimeUS,GYROx
150.01662400,150016624,0.008968828245997429,150016624,0.008968828245997429
150.01734400,150017344,0.0036423439159989357,150017344,0.0036423439159989357
150.01805800,150018058,-0.0006188438273966312,150018058,-0.0006188438273966312
150.01877400,150018774,0.005772938020527363,150018774,0.005772938020527363
150.01953700,150019537,-0.0006188438273966312,150019537,-0.0006188438273966312
150.01956200,150019562,-0.0006188438273966312,150019562,-0.0006188438273966312
150.02025400,150020254,-0.005945328623056412,150020254,-0.005945328623056412
150.02097000,150020970,-0.004880031570792198,150020970,-0.004880031570792198
150.02168400,150021684,0.0036423439159989357,150021684,0.0036423439159989357
150.02240900,150022409,-0.008075922727584839,150022409,-0.008075922727584839
150.02312300,150023123,0.0004464532248675823,150023123,0.0004464532248675823
150.02384100,150023841,-0.005945328623056412,150023841,-0.005945328623056412
150.02459400,150024594,-0.002749437466263771,150024594,-0.002749437466263771
150.02462200,150024622,0.005772938020527363,150024622,0.005772938020527363
150.02531100,150025311,-0.0038147345185279846,150025311,-0.0038147345185279846
150.02602900,150026029,-0.002749437466263771,150026029,-0.002749437466263771
150.02674300,150026743,0.0015117502771317959,150026743,0.0015117502771317959
150.02751500,150027515,-0.0038147345185279846,150027515,-0.0038147345185279846
150.02823300,150028233,-0.007010625209659338,150028233,-0.007010625209659338
150.02898100,150028981,-0.0016841406468302011,150028981,-0.0016841406468302011
150.02900500,150029005,0.0036423439159989357,150029005,0.0036423439159989357
150.02970400,150029704,-0.002749437466263771,150029704,-0.002749437466263771
150.03042300,150030423,-0.004880031570792198,150030423,-0.004880031570792198
150.03113600,150031136,0.005772938020527363,150031136,0.005772938020527363
150.03190300,150031903,-0.002749437466263771,150031903,-0.002749437466263771
150.03261800,150032618,-0.009141219779849052,150032618,-0.009141219779849052
150.03333700,150033337,-0.0016841406468302011,150033337,-0.0016841406468302011
150.03409300,150034093,-0.0038147345185279846,150034093,-0.0038147345185279846
150.03411700,150034117,-0.007010625209659338,150034117,-0.007010625209659338
150.03481400,150034814,-0.002749437466263771,150034814,-0.002749437466263771
150.03553100,150035531,0.0036423439159989357,150035531,0.0036423439159989357
150.03624600,150036246,-0.004880031570792198,150036246,-0.004880031570792198
150.03697100,150036971,-0.0006188438273966312,150036971,-0.0006188438273966312
150.03768600,150037686,-0.0038147345185279846,150037686,-0.0038147345185279846
150.03843300,150038433,-0.007010625209659338,150038433,-0.007010625209659338
150.03846000,150038460,0.0036423439159989357,150038460,0.0036423439159989357
150.03914800,150039148,0.00790353212505579,150039148,0.00790353212505579
150.03987500,150039875,0.0004464532248675823,150039875,0.0004464532248675823
150.04058700,150040587,0.008968828245997429,150040587,0.008968828245997429
150.04130300,150041303,0.0004464532248675823,150041303,0.0004464532248675823
150.04202600,150042026,-0.004880031570792198,150042026,-0.004880031570792198
150.04274300,150042743,-0.010206515900790691,150042743,-0.010206515900790691
150.04349000,150043490,0.0036423439159989357,150043490,0.0036423439159989357
150.04351700,150043517,0.002577046863734722,150043517,0.002577046863734722
150.04420300,150044203,-0.002749437466263771,150044203,-0.002749437466263771
150.04492500,150044925,0.0004464532248675823,150044925,0.0004464532248675823
150.04563600,150045636,0.00790353212505579,150045636,0.00790353212505579
150.04635200,150046352,0.0015117502771317959,150046352,0.0015117502771317959
150.04707500,150047075,-0.002749437466263771,150047075,-0.002749437466263771
150.04778900,150047789,-0.002749437466263771,150047789,-0.002749437466263771
150.04850400,150048504,0.00790353212505579,150048504,0.00790353212505579
150.04925500,150049255,0.0004464532248675823,150049255,0.0004464532248675823
150.04933700,150049337,-0.002749437466263771,150049337,-0.002749437466263771
150.04997600,150049976,-0.0006188438273966312,150049976,-0.0006188438273966312
150.05068800,150050688,-0.0006188438273966312,150050688,-0.0006188438273966312
150.05140500,150051405,0.002577046863734722,150051405,0.002577046863734722
150.05212800,150052128,-0.002749437466263771,150052128,-0.002749437466263771
150.05284800,150052848,0.0015117502771317959,150052848,0.0015117502771317959
150.05356200,150053562,-0.002749437466263771,150053562,-0.002749437466263771
150.05434000,150054340,-0.004880031570792198,150054340,-0.004880031570792198
150.05436500,150054365,0.0015117502771317959,150054365,0.0015117502771317959
150.05505600,150055056,-0.0006188438273966312,150055056,-0.0006188438273966312
150.05577200,150055772,-0.004880031570792198,150055772,-0.004880031570792198
150.05648800,150056488,-0.002749437466263771,150056488,-0.002749437466263771
150.05721100,150057211,-0.0038147345185279846,150057211,-0.0038147345185279846
150.05793100,150057931,0.002577046863734722,150057931,0.002577046863734722
150.05868000,150058680,-0.008075922727584839,150058680,-0.008075922727584839
150.05870400,150058704,0.002577046863734722,150058704,0.002577046863734722
150.05943500,150059435,0.0004464532248675823,150059435,0.0004464532248675823
150.06015300,150060153,0.0036423439159989357,150060153,0.0036423439159989357
150.06086800,150060868,0.005772938020527363,150060868,0.005772938020527363
150.06158400,150061584,-0.0016841406468302011,150061584,-0.0016841406468302011
150.06231400,150062314,0.0004464532248675823,150062314,0.0004464532248675823
150.06302900,150063029,-0.008075922727584839,150063029,-0.008075922727584839
150.06378100,150063781,-0.0038147345185279846,150063781,-0.0038147345185279846
150.06380600,150063806,0.002577046863734722,150063806,0.002577046863734722
150.06450200,150064502,0.0015117502771317959,150064502,0.0015117502771317959
150.06522400,150065224,-0.0006188438273966312,150065224,-0.0006188438273966312
150.06593800,150065938,0.0015117502771317959,150065938,0.0015117502771317959
150.06665400,150066654,0.01216471940279007,150066654,0.01216471940279007
150.06737600,150067376,-0.007010625209659338,150067376,-0.007010625209659338
150.06809100,150068091,-0.009141219779849052,150068091,-0.009141219779849052
150.06883900,150068839,0.0004464532248675823,150068839,0.0004464532248675823
150.06886600,150068866,0.0015117502771317959,150068866,0.0015117502771317959
150.06956000,150069560,-0.0016841406468302011,150069560,-0.0016841406468302011
150.07028200,150070282,0.0015117502771317959,150070282,0.0015117502771317959
150.07099900,150070999,0.00790353212505579,150070999,0.00790353212505579
