timestamp,TimeUS,DesRoll,Roll,DesPitch,Pitch,DesYaw,Yaw,ErrRP,ErrYaw,AEKF
136.55836900,136558369,0.0,73.75,0.0,66.54,32.19,39.49,0.55,1.0,3
136.56093600,136560936,0.0,92.98,0.0,61.11,35.980000000000004,54.43,0.55,1.0,3
136.56350400,136563504,0.0,109.95,0.0,51.59,46.84,65.48,0.55,1.0,3
136.56583900,136565839,0.0,118.91,0.0,43.56,45.980000000000004,69.86,0.55,1.0,3
136.56844000,136568440,0.0,126.11,0.0,35.2,54.53,72.2,0.55,1.0,3
136.57110700,136571107,0.0,134.29,0.0,23.900000000000002,53.63,73.24,0.55,1.0,3
136.57332800,136573328,0.0,139.91,0.0,15.34,65.93,73.01,0.55,1.0,3
136.57593400,136575934,0.0,145.4,0.0,6.84,65.14,71.94,0.55,1.0,3
136.57839800,136578398,0.0,151.99,0.0,-2.84,69.68,69.68,0.55,1.0,3
136.58103200,136581032,0.0,159.11,0.0,-12.200000000000001,66.25,66.25,0.55,1.0,3
136.58344600,136583446,0.0,165.95000000000002,0.0,-19.85,95.93,62.35,0.55,1.0,3
136.58589800,136585898,0.0,173.74,0.0,-26.97,106.72,57.24,0.55,1.0,3
136.58853700,136588537,0.0,-173.81,0.0,-35.14,126.3,48.11,0.55,1.0,3
136.59093600,136590936,0.0,-162.62,0.0,-40.0,133.91,39.39,0.55,1.0,3
136.59340000,136593400,0.0,-149.82,0.0,-43.33,133.35,28.990000000000002,0.55,1.0,3
136.59599400,136595994,0.0,-131.19,0.0,-44.7,130.75,13.47,0.55,1.0,3
136.59839900,136598399,0.0,-117.18,0.0,-43.37,133.68,2.0100000000000002,0.55,1.0,3
136.60092000,136600920,0.0,-104.26,0.0,-40.160000000000004,127.2,351.7,0.55,1.0,3
136.60350900,136603509,0.0,-89.59,0.0,-33.480000000000004,128.03,340.58,0.55,1.0,3
136.60583000,136605830,0.0,-80.31,0.0,-27.2,126.92,334.33,0.55,1.0,3
136.60874700,136608747,0.0,-72.28,0.0,-20.18,180.5,329.53000000000003,0.55,1.0,3
136.61111200,136611112,0.0,-63.03,0.0,-10.01,72.54,325.01,0.55,1.0,3
136.61332900,136613329,0.0,-56.72,0.0,-2.0,235.89000000000001,322.92,0.55,1.0,3
136.61593300,136615933,0.0,-50.660000000000004,0.0,6.18,20.990000000000002,321.72,0.55,1.0,3
136.61854700,136618547,0.0,-42.660000000000004,0.0,17.23,291.74,321.44,0.55,1.0,3
136.62082600,136620826,0.0,-36.26,0.0,25.490000000000002,332.26,322.48,0.55,1.0,3
136.62356600,136623566,0.0,-29.14,0.0,33.59,324.7,324.71,0.55,1.0,3
136.62586400,136625864,0.0,-19.31,0.0,42.61,329.27,329.28000000000003,0.55,1.0,3
136.62853300,136628533,0.0,-6.69,0.0,50.78,336.98,336.99,0.55,1.0,3
136.63092400,136630924,0.0,7.57,0.0,56.53,347.33,347.34000000000003,0.55,1.0,3
136.63340600,136633406,0.0,29.03,0.0,60.77,4.36,4.36,0.55,1.0,3
136.63600400,136636004,0.0,53.65,0.0,61.18,24.59,24.59,0.55,1.0,3
136.63858200,136638582,0.0,73.15,0.0,58.29,33.81,40.44,0.55,1.0,3
136.64089100,136640891,0.0,88.84,0.0,53.13,40.72,52.4,0.55,1.0,3
136.64373200,136643732,0.0,104.37,0.0,44.17,48.86,62.74,0.55,1.0,3
136.64585600,136645856,0.0,113.14,0.0,36.42,52.88,67.55,0.55,1.0,3
136.64842800,136648428,0.0,120.4,0.0,28.23,58.92,70.57000000000001,0.55,1.0,3
136.65098100,136650981,0.0,128.8,0.0,17.05,63.54,72.65,0.55,1.0,3
136.65333300,136653333,0.0,134.52,0.0,8.48,73.2,73.2,0.55,1.0,3
136.65592400,136655924,0.0,140.1,0.0,-0.1,72.89,72.89,0.55,1.0,3
136.65853600,136658536,0.0,147.83,0.0,-11.34,71.16,71.16,0.55,1.0,3
136.66083200,136660832,0.0,154.08,0.0,-19.61,80.27,68.92,0.55,1.0,3
136.66343900,136663439,0.0,161.08,0.0,-27.580000000000002,101.36,65.54,0.55,1.0,3
136.66586700,136665867,0.0,170.78,0.0,-36.22,108.93,59.730000000000004,0.55,1.0,3
136.66853200,136668532,0.0,-177.14000000000001,0.0,-43.78,127.73,51.28,0.55,1.0,3
136.67092400,136670924,0.0,-164.35,0.0,-48.980000000000004,125.55,41.57,0.55,1.0,3
136.67339600,136673396,0.0,-146.36,0.0,-52.72,129.99,27.07,0.55,1.0,3
136.67602000,136676020,0.0,-126.51,0.0,-53.28,123.85000000000001,10.67,0.55,1.0,3
136.67845800,136678458,0.0,-110.13,0.0,-51.18,127.83,357.42,0.55,1.0,3
136.68089300,136680893,0.0,-95.85000000000001,0.0,-47.0,120.34,346.31,0.55,1.0,3
136.68350700,136683507,0.0,-80.63,0.0,-39.08,123.36,335.52,0.55,1.0,3
136.68587500,136685875,0.0,-71.42,0.0,-32.12,121.93,329.99,0.55,1.0,3
136.68870600,136688706,0.0,-63.58,0.0,-24.57,177.42000000000002,326.1,0.64,1.0,3
136.69099400,136690994,0.0,-54.6,0.0,-13.91,69.58,322.96,0.64,1.0,3
136.69336700,136693367,0.0,-48.34,0.0,-5.7700000000000005,234.74,321.92,0.64,1.0,3
