timestamp,TimeUS,ACCx
timestamp,TimeUS,ACCx,TimeUS,ACCx
153.33227700,153332277,-0.45953965187072754,153332277,-0.45953965187072754
153.33327500,153333275,-0.5361295938491821,153333275,-0.5361295938491821
153.33434600,153334346,-0.5361295938491821,153334346,-0.5361295938491821
153.33536400,153335364,-0.6127195358276367,153335364,-0.6127195358276367
153.33615400,153336154,-0.5361295938491821,153336154,-0.5361295938491821
153.33715800,153337158,-0.45953965187072754,153337158,-0.45953965187072754
153.33815500,153338155,-0.5361295938491821,153338155,-0.5361295938491821
153.33916600,153339166,-0.45953965187072754,153339166,-0.45953965187072754
153.34015400,153340154,-0.45953965187072754,153340154,-0.45953965187072754
153.34115400,153341154,-0.45953965187072754,153341154,-0.45953965187072754
153.34216600,153342166,-0.45953965187072754,153342166,-0.45953965187072754
153.34274700,153342747,-0.5361295938491821,153342747,-0.5361295938491821
153.34376900,153343769,-0.45953965187072754,153343769,-0.45953965187072754
153.34480400,153344804,-0.45953965187072754,153344804,-0.45953965187072754
153.34581900,153345819,-0.5361295938491821,153345819,-0.5361295938491821
153.34685600,153346856,-0.45953965187072754,153346856,-0.45953965187072754
153.34767900,153347679,-0.5361295938491821,153347679,-0.5361295938491821
153.34867800,153348678,-0.45953965187072754,153348678,-0.45953965187072754
153.34969500,153349695,-0.5361295938491821,153349695,-0.5361295938491821
153.35067500,153350675,-0.5361295938491821,153350675,-0.5361295938491821
153.35168500,153351685,-0.5361295938491821,153351685,-0.5361295938491821
153.35267600,153352676,-0.45953965187072754,153352676,-0.45953965187072754
153.35367500,153353675,-0.45953965187072754,153353675,-0.45953965187072754
153.35470100,153354701,-0.45953965187072754,153354701,-0.45953965187072754
153.35571100,153355711,-0.45953965187072754,153355711,-0.45953965187072754
153.35676600,153356766,-0.38294970989227295,153356766,-0.38294970989227295
153.35776400,153357764,-0.45953965187072754,153357764,-0.45953965187072754
153.35884700,153358847,-0.45953965187072754,153358847,-0.45953965187072754
153.35925000,153359250,-0.45953965187072754,153359250,-0.45953965187072754
153.36025300,153360253,-0.5361295938491821,153360253,-0.5361295938491821
153.36127300,153361273,-0.5361295938491821,153361273,-0.5361295938491821
153.36215100,153362151,-0.45953965187072754,153362151,-0.45953965187072754
153.36315200,153363152,-0.5361295938491821,153363152,-0.5361295938491821
153.36415600,153364156,-0.5361295938491821,153364156,-0.5361295938491821
153.36515300,153365153,-0.45953965187072754,153365153,-0.45953965187072754
153.36614900,153366149,-0.45953965187072754,153366149,-0.45953965187072754
153.36715300,153367153,-0.45953965187072754,153367153,-0.45953965187072754
153.36815000,153368150,-0.5361295938491821,153368150,-0.5361295938491821
153.36915900,153369159,-0.45953965187072754,153369159,-0.45953965187072754
153.37015100,153370151,-0.38294970989227295,153370151,-0.38294970989227295
153.37116300,153371163,-0.5361295938491821,153371163,-0.5361295938491821
153.37220400,153372204,-0.5361295938491821,153372204,-0.5361295938491821
153.37321700,153373217,-0.45953965187072754,153373217,-0.45953965187072754
153.37386900,153373869,-0.45953965187072754,153373869,-0.45953965187072754
153.37484000,153374840,-0.45953965187072754,153374840,-0.45953965187072754
153.37585600,153375856,-0.45953965187072754,153375856,-0.45953965187072754
153.37668200,153376682,-0.5361295938491821,153376682,-0.5361295938491821
153.37767500,153377675,-0.5361295938491821,153377675,-0.5361295938491821
153.37867900,153378679,-0.5361295938491821,153378679,-0.5361295938491821
153.37968200,153379682,-0.5361295938491821,153379682,-0.5361295938491821
153.38067600,153380676,-0.5361295938491821,153380676,-0.5361295938491821
153.38168900,153381689,-0.45953965187072754,153381689,-0.45953965187072754
153.38267700,153382677,-0.5361295938491821,153382677,-0.5361295938491821
153.38368300,153383683,-0.45953965187072754,153383683,-0.45953965187072754
153.38478000,153384780,-0.5361295938491821,153384780,-0.5361295938491821
153.38580300,153385803,-0.5361295938491821,153385803,-0.5361295938491821
153.38684400,153386844,-0.45953965187072754,153386844,-0.45953965187072754
153.38785200,153387852,-0.45953965187072754,153387852,-0.45953965187072754
153.38867500,153388675,-0.6127195358276367,153388675,-0.6127195358276367
153.38969100,153389691,-0.45953965187072754,153389691,-0.45953965187072754
153.39067300,153390673,-0.45953965187072754,153390673,-0.45953965187072754
153.39168300,153391683,-0.5361295938491821,153391683,-0.5361295938491821
153.39267800,153392678,-0.38294970989227295,153392678,-0.38294970989227295
153.39319600,153393196,-0.5361295938491821,153393196,-0.5361295938491821
153.39424100,153394241,-0.45953965187072754,153394241,-0.45953965187072754
153.39524400,153395244,-0.45953965187072754,153395244,-0.45953965187072754
153.39626400,153396264,-0.45953965187072754,153396264,-0.45953965187072754
153.39729700,153397297,-0.45953965187072754,153397297,-0.45953965187072754
153.39832000,153398320,-0.45953965187072754,153398320,-0.45953965187072754
153.39915900,153399159,-0.5361295938491821,153399159,-0.5361295938491821
153.40014900,153400149,-0.5361295938491821,153400149,-0.5361295938491821
153.40115000,153401150,-0.45953965187072754,153401150,-0.45953965187072754
153.40215400,153402154,-0.45953965187072754,153402154,-0.45953965187072754
153.40315300,153403153,-0.5361295938491821,153403153,-0.5361295938491821
153.40419800,153404198,-0.45953965187072754,153404198,-0.45953965187072754
153.40520400,153405204,-0.5361295938491821,153405204,-0.5361295938491821
153.40622800,153406228,-0.5361295938491821,153406228,-0.5361295938491821
153.40726100,153407261,-0.5361295938491821,153407261,-0.5361295938491821
153.40774200,153407742,-0.5361295938491821,153407742,-0.5361295938491821
153.40876500,153408765,-0.5361295938491821,153408765,-0.5361295938491821
153.40980900,153409809,-0.38294970989227295,153409809,-0.38294970989227295
153.41067700,153410677,-0.38294970989227295,153410677,-0.38294970989227295
153.41170600,153411706,-0.45953965187072754,153411706,-0.45953965187072754
