timestamp,TimeUS,ACCx
196.66001600,196660016,-0.1149216815829277
196.66056400,196660564,-0.11971008777618408
196.66109300,196661093,-0.1149216815829277
196.66162200,196661622,-0.1149216815829277
196.66216000,196662160,-0.1149216815829277
196.66269200,196662692,-0.11971008777618408
196.66321900,196663219,-0.11971008777618408
196.66375000,196663750,-0.11971008777618408
196.66428300,196664283,-0.1149216815829277
196.66497200,196664972,-0.11013327538967133
196.66499500,196664995,-0.11013327538967133
196.66547300,196665473,-0.11013327538967133
196.66600300,196666003,-0.11013327538967133
196.66653700,196666537,-0.1149216815829277
196.66707500,196667075,-0.11971008777618408
196.66760300,196667603,-0.11971008777618408
196.66813200,196668132,-0.11971008777618408
196.66867000,196668670,-0.12449848651885986
196.66926600,196669266,-0.12449848651885986
196.66999200,196669992,-0.11971008777618408
196.67001300,196670013,-0.11013327538967133
196.67057500,196670575,-0.10534487664699554
196.67110500,196671105,-0.10534487664699554
196.67169300,196671693,-0.11013327538967133
196.67217100,196672171,-0.11013327538967133
196.67270100,196672701,-0.1149216815829277
196.67322700,196673227,-0.1149216815829277
196.67375900,196673759,-0.1149216815829277
196.67447100,196674471,-0.11971008777618408
196.67503000,196675030,-0.12928688526153564
196.67505300,196675053,-0.12928688526153564
196.67556800,196675568,-0.12928688526153564
196.67609400,196676094,-0.12449848651885986
196.67662400,196676624,-0.11971008777618408
196.67716900,196677169,-0.1149216815829277
196.67769100,196677691,-0.1149216815829277
196.67821800,196678218,-0.11013327538967133
196.67875100,196678751,-0.11013327538967133
196.67929800,196679298,-0.1149216815829277
196.67996500,196679965,-0.11971008777618408
196.68049600,196680496,-0.12449848651885986
196.68102600,196681026,-0.12928688526153564
196.68157700,196681577,-0.12928688526153564
196.68159800,196681598,-0.12928688526153564
196.68208800,196682088,-0.12449848651885986
196.68262800,196682628,-0.1149216815829277
196.68315300,196683153,-0.10055647045373917
196.68368400,196683684,-0.10055647045373917
196.68426600,196684266,-0.10055647045373917
196.68496500,196684965,-0.10534487664699554
196.68556200,196685562,-0.11013327538967133
196.68608800,196686088,-0.1149216815829277
196.68670300,196686703,-0.11013327538967133
196.68672500,196686725,-0.10534487664699554
196.68716500,196687165,-0.10534487664699554
196.68769600,196687696,-0.11013327538967133
196.68823200,196688232,-0.11013327538967133
196.68875900,196688759,-0.10534487664699554
196.68950300,196689503,-0.10534487664699554
196.69003200,196690032,-0.11013327538967133
196.69056500,196690565,-0.11013327538967133
196.69109000,196691090,-0.11013327538967133
196.69162200,196691622,-0.11013327538967133
196.69216200,196692162,-0.1149216815829277
196.69271600,196692716,-0.12449848651885986
196.69273900,196692739,-0.11971008777618408
196.69321400,196693214,-0.1149216815829277
196.69374800,196693748,-0.1149216815829277
196.69428400,196694284,-0.11013327538967133
196.69494400,196694944,-0.11013327538967133
196.69546900,196695469,-0.11013327538967133
196.69599900,196695999,-0.11013327538967133
196.69652900,196696529,-0.1149216815829277
196.69706900,196697069,-0.1149216815829277
196.69759800,196697598,-0.1149216815829277
196.69812400,196698124,-0.11013327538967133
196.69866300,196698663,-0.10534487664699554
196.69928600,196699286,-0.09576806426048279
196.69930800,196699308,-0.10055647045373917
196.69997000,196699970,-0.10055647045373917
196.70049700,196700497,-0.09576806426048279
196.70102700,196701027,-0.09576806426048279
196.70155600,196701556,-0.10055647045373917
196.70209500,196702095,-0.11013327538967133
196.70262600,196702626,-0.1149216815829277
196.70315200,196703152,-0.1149216815829277
196.70368300,196703683,-0.11013327538967133
196.70427000,196704270,-0.11013327538967133
196.70499200,196704992,-0.11013327538967133
196.70501300,196705013,-0.11013327538967133
196.70549100,196705491,-0.1149216815829277
196.70602300,196706023,-0.1149216815829277
196.70655600,196706556,-0.11013327538967133
196.70709400,196707094,-0.10534487664699554
196.70762500,196707625,-0.1149216815829277
196.70815400,196708154,-0.11971008777618408
196.70868900,196708689,-0.1149216815829277
196.70926500,196709265,-0.1149216815829277
196.70999700,196709997,-0.1149216815829277
196.71001800,196710018,-0.1149216815829277
196.71050000,196710500,-0.11013327538967133
196.71106200,196711062,-0.11013327538967133
196.71159000,196711590,-0.11013327538967133
196.71213000,196712130,-0.11013327538967133
196.71266100,196712661,-0.11013327538967133
196.71318900,196713189,-0.1149216815829277
196.71371700,196713717,-0.11971008777618408
196.71426700,196714267,-0.11971008777618408
196.71496600,196714966,-0.1149216815829277
196.71498700,196714987,-0.11013327538967133
196.71546400,196715464,-0.11971008777618408
196.71600300,196716003,-0.12449848651885986
196.71653000,196716530,-0.11971008777618408
196.71707300,196717073,-0.1149216815829277
196.71760500,196717605,-0.10534487664699554
196.71812900,196718129,-0.10534487664699554
196.71866400,196718664,-0.10534487664699554
196.71925400,196719254,-0.10534487664699554
196.71986500,196719865,-0.11013327538967133
196.72045600,196720456,-0.1149216815829277
196.72098500,196720985,-0.11971008777618408
196.72158200,196721582,-0.1149216815829277
196.72160200,196721602,-0.11013327538967133
196.72209500,196722095,-0.11013327538967133
196.72262600,196722626,-0.1149216815829277
196.72315300,196723153,-0.11971008777618408
196.72368300,196723683,-0.11971008777618408
196.72426700,196724267,-0.11971008777618408
196.72497000,196724970,-0.11971008777618408
196.72549300,196725493,-0.11971008777618408
196.72609800,196726098,-0.1149216815829277
196.72611800,196726118,-0.10534487664699554
196.72659900,196726599,-0.09576806426048279
196.72714800,196727148,-0.09576806426048279
196.72767800,196727678,-0.09576806426048279
196.72820400,196728204,-0.090979665517807
196.72873700,196728737,-0.090979665517807
196.72927500,196729275,-0.09576806426048279
196.72993600,196729936,-0.10534487664699554
196.73046400,196730464,-0.11013327538967133
196.73099700,196730997,-0.1149216815829277
196.73156100,196731561,-0.11971008777618408
196.73209900,196732099,-0.12449848651885986
196.73265700,196732657,-0.12928688526153564
196.73267800,196732678,-0.12449848651885986
196.73315600,196733156,-0.11971008777618408
196.73369100,196733691,-0.11971008777618408
196.73426900,196734269,-0.11971008777618408
196.73496900,196734969,-0.11013327538967133
196.73549500,196735495,-0.10055647045373917
196.73603000,196736030,-0.10055647045373917
196.73655700,196736557,-0.10534487664699554
196.73709700,196737097,-0.11013327538967133
196.73762600,196737626,-0.11013327538967133
196.73815300,196738153,-0.1149216815829277
196.73868300,196738683,-0.11971008777618408
196.73929300,196739293,-0.12449848651885986
196.73931400,196739314,-0.11971008777618408
196.73997900,196739979,-0.11013327538967133
196.74056000,196740560,-0.10055647045373917
196.74109200,196741092,-0.09576806426048279
196.74168500,196741685,-0.10055647045373917
196.74215900,196742159,-0.10055647045373917
196.74269000,196742690,-0.10534487664699554
196.74321700,196743217,-0.11013327538967133
196.74378700,196743787,-0.1149216815829277
196.74380800,196743808,-0.1149216815829277
196.74446000,196744460,-0.11971008777618408
196.74498700,196744987,-0.11971008777618408
196.74555900,196745559,-0.11971008777618408
196.74608900,196746089,-0.1149216815829277
196.74661600,196746616,-0.11013327538967133
196.74715300,196747153,-0.11013327538967133
196.74768500,196747685,-0.11013327538967133
196.74821800,196748218,-0.1149216815829277
196.74875200,196748752,-0.11971008777618408
196.74939200,196749392,-0.12449848651885986
196.74942700,196749427,-0.11971008777618408
196.74998200,196749982,-0.11971008777618408
196.75056700,196750567,-0.12449848651885986
196.75110000,196751100,-0.11971008777618408
196.75168800,196751688,-0.1149216815829277
196.75216800,196752168,-0.1149216815829277
196.75270200,196752702,-0.11971008777618408
196.75322700,196753227,-0.11971008777618408
196.75375800,196753758,-0.12449848651885986
196.75451300,196754513,-0.11971008777618408
196.75454100,196754541,-0.10534487664699554
196.75501400,196755014,-0.09576806426048279
196.75555800,196755558,-0.090979665517807
196.75608700,196756087,-0.09576806426048279
196.75661400,196756614,-0.10055647045373917
196.75715200,196757152,-0.10534487664699554
196.75768400,196757684,-0.11013327538967133
196.75821300,196758213,-0.11971008777618408
196.75874200,196758742,-0.11971008777618408
196.75927600,196759276,-0.1149216815829277
196.75996300,196759963,-0.11013327538967133
196.75998500,196759985,-0.10534487664699554
196.76047700,196760477,-0.10534487664699554
196.76100400,196761004,-0.11013327538967133
196.76153200,196761532,-0.1149216815829277
196.76207000,196762070,-0.1149216815829277
196.76260500,196762605,-0.11971008777618408
196.76313600,196763136,-0.11971008777618408
196.76366500,196763665,-0.1149216815829277
196.76426000,196764260,-0.10534487664699554
196.76496600,196764966,-0.10534487664699554
196.76552100,196765521,-0.10534487664699554
196.76554100,196765541,-0.11013327538967133
196.76602500,196766025,-0.1149216815829277
196.76655100,196766551,-0.11971008777618408
196.76710100,196767101,-0.11971008777618408
196.76763000,196767630,-0.1149216815829277
196.76815700,196768157,-0.11971008777618408
196.76868900,196768689,-0.11971008777618408
196.76926500,196769265,-0.11971008777618408
196.76996800,196769968,-0.11971008777618408
196.77049600,196770496,-0.11971008777618408
196.77102900,196771029,-0.1149216815829277
196.77155700,196771557,-0.11013327538967133
